strength,dexterity,intelligence,vigor,constitution,height,fitness,generation,mutation_rate
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
180,72,45,0,0,1.92,84.22089797869874,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
89,59,49,0,1,1.92,58.448755057569535,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
70,63,65,0,0,1.92,55.675933705107774,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
80,71,47,0,0,1.92,59.30868158858959,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
94,53,51,0,0,1.92,57.680155502404574,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.3,31.315797773099057,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
77,76,43,1,1,1.92,58.56729793560773,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
99,61,38,0,0,1.92,58.98374659623265,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
47,92,57,1,1,1.92,46.47565744329489,100,0.95
81,72,45,0,0,1.3,31.315797773099057,100,0.95
81,72,45,0,0,2.0,52.43185250546772,100,0.95
55,113,30,0,0,1.92,50.44623243196687,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
89,67,41,1,0,1.92,59.49936629665997,100,0.95
97,46,54,1,0,1.92,55.56337853932209,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
75,80,42,0,1,1.92,58.66148700144133,100,0.95
79,69,50,0,0,1.92,58.91750338801427,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
82,73,42,1,0,1.92,59.44015721557302,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
79,70,48,1,0,1.92,58.706245626753784,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
93,64,41,0,0,1.92,59.60532513628319,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,2.0,52.43185250546772,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
65,82,50,0,1,1.92,55.749509124310904,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
49,121,28,0,0,1.92,46.458117054101216,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
76,68,53,1,0,1.92,57.85784201357915,100,0.95
95,83,19,0,1,1.92,60.02334651139064,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
66,81,51,0,0,1.92,56.26665379011825,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,2.0,52.43185250546772,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.3,31.315797773099057,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.84,56.531458505570974,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
60,85,53,0,0,1.92,53.935285298664176,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
81,72,45,0,0,1.92,59.561823834804315,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
77,77,44,0,0,1.92,59.20407406986829,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
67,80,51,0,0,1.92,56.57820281350323,100,0.95
90,80,50,0,0,1.92,68.93507824051116,100,0.95
